date,ccode,id,primary_id,name,match_id,match_league_id,match_time,home_id,home_score,home_name,home_long_name,home_pen_score,away_id,away_score,away_name,away_long_name,away_pen_score,match_eliminated_team_id,match_status_id,match_tournament_stage,match_status_finished,match_status_started,match_status_cancelled,match_status_score_str,match_status_start_date_str,match_status_start_date_str_short,short,long,match_status_start_time_str,match_status_aggregated_str,match_status_awarded,match_time_ts,match_tv,internal_rank,live_rank,simple_league,parent_league_id,is_group,group_name,parent_league_name
2017-08-18,GER,54,54,1. Bundesliga,2543913,54,18.08.2017 20:35,9823,3,Bayern München,Bayern München,,8178,1,Leverkusen,Bayer Leverkusen,,,6,1,TRUE,TRUE,FALSE,3 - 1,"Aug 18, 2017",18. Aug.,FT,Full-Time,,,,1503063300000,,20,100,FALSE,,,,
2017-08-19,GER,54,54,1. Bundesliga,2543919,54,19.08.2017 15:30,9790,1,Hamburger SV,Hamburger SV,,8406,0,Augsburg,Augsburg,,,6,1,TRUE,TRUE,FALSE,1 - 0,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503131400000,,20,100,FALSE,,,,
2017-08-19,GER,54,54,1. Bundesliga,2543915,54,19.08.2017 15:30,8177,2,Hertha Berlin,Hertha Berlin,,10269,0,VfB Stuttgart,VfB Stuttgart,,,6,1,TRUE,TRUE,FALSE,2 - 0,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503131400000,,20,100,FALSE,,,,
2017-08-19,GER,54,54,1. Bundesliga,2543914,54,19.08.2017 15:30,8226,1,Hoffenheim,Hoffenheim,,8697,0,Werder Bremen,Werder Bremen,,,6,1,TRUE,TRUE,FALSE,1 - 0,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503131400000,,20,100,FALSE,,,,
2017-08-19,GER,54,54,1. Bundesliga,2543920,54,19.08.2017 15:30,9905,0,Mainz,Mainz 05,,9904,1,Hannover 96,Hannover 96,,,6,1,TRUE,TRUE,FALSE,0 - 1,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503131400000,,20,100,FALSE,,,,
2017-08-19,GER,54,54,1. Bundesliga,2543921,54,19.08.2017 15:30,8721,0,Wolfsburg,Wolfsburg,,9789,3,Dortmund,Borussia Dortmund,,,6,1,TRUE,TRUE,FALSE,0 - 3,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503131400000,,20,100,FALSE,,,,
2017-08-19,GER,54,54,1. Bundesliga,2543918,54,19.08.2017 18:30,10189,2,Schalke 04,Schalke 04,,178475,0,RB Leipzig,RasenBallsport Leipzig,,,6,1,TRUE,TRUE,FALSE,2 - 0,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503142200000,,20,100,FALSE,,,,
2017-08-20,GER,54,54,1. Bundesliga,2543916,54,20.08.2017 15:30,8358,0,Freiburg,Freiburg,,9810,0,Frankfurt,Eintracht Frankfurt,,,6,1,TRUE,TRUE,FALSE,0 - 0,"Aug 20, 2017",20. Aug.,FT,Full-Time,,,,1503217800000,,20,100,FALSE,,,,
2017-08-20,GER,54,54,1. Bundesliga,2543917,54,20.08.2017 18:00,9788,1,M'gladbach,Borussia M'Gladbach,,8722,0,Köln,1. FC Köln,,,6,1,TRUE,TRUE,FALSE,1 - 0,"Aug 20, 2017",20. Aug.,FT,Full-Time,,,,1503226800000,,20,100,FALSE,,,,
2017-08-25,GER,54,54,1. Bundesliga,2543924,54,25.08.2017 20:30,8722,1,Köln,1. FC Köln,,9790,3,Hamburger SV,Hamburger SV,,,6,2,TRUE,TRUE,FALSE,1 - 3,"Aug 25, 2017",25. Aug.,FT,Full-Time,,,,1503667800000,,20,100,FALSE,,,,
2017-08-26,GER,54,54,1. Bundesliga,2543928,54,26.08.2017 15:30,8406,2,Augsburg,Augsburg,,9788,2,M'gladbach,Borussia M'Gladbach,,,6,2,TRUE,TRUE,FALSE,2 - 2,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503736200000,,20,100,FALSE,,,,
2017-08-26,GER,54,54,1. Bundesliga,2543927,54,26.08.2017 15:30,8178,2,Leverkusen,Bayer Leverkusen,,8226,2,Hoffenheim,Hoffenheim,,,6,2,TRUE,TRUE,FALSE,2 - 2,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503736200000,,20,100,FALSE,,,,
2017-08-26,GER,54,54,1. Bundesliga,2543926,54,26.08.2017 15:30,9810,0,Frankfurt,Eintracht Frankfurt,,8721,1,Wolfsburg,Wolfsburg,,,6,2,TRUE,TRUE,FALSE,0 - 1,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503736200000,,20,100,FALSE,,,,
2017-08-26,GER,54,54,1. Bundesliga,2543930,54,26.08.2017 15:30,10269,1,VfB Stuttgart,VfB Stuttgart,,9905,0,Mainz,Mainz 05,,,6,2,TRUE,TRUE,FALSE,1 - 0,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503736200000,,20,100,FALSE,,,,
2017-08-26,GER,54,54,1. Bundesliga,2543925,54,26.08.2017 15:30,8697,0,Werder Bremen,Werder Bremen,,9823,2,Bayern München,Bayern München,,,6,2,TRUE,TRUE,FALSE,0 - 2,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503736200000,,20,100,FALSE,,,,
2017-08-26,GER,54,54,1. Bundesliga,2543922,54,26.08.2017 18:30,9789,2,Dortmund,Borussia Dortmund,,8177,0,Hertha Berlin,Hertha Berlin,,,6,2,TRUE,TRUE,FALSE,2 - 0,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503747000000,,20,100,FALSE,,,,
2017-08-27,GER,54,54,1. Bundesliga,2543923,54,27.08.2017 15:30,178475,4,RB Leipzig,RasenBallsport Leipzig,,8358,1,Freiburg,Freiburg,,,6,2,TRUE,TRUE,FALSE,4 - 1,"Aug 27, 2017",27. Aug.,FT,Full-Time,,,,1503822600000,,20,100,FALSE,,,,
2017-08-27,GER,54,54,1. Bundesliga,2543929,54,27.08.2017 18:00,9904,1,Hannover 96,Hannover 96,,10189,0,Schalke 04,Schalke 04,,,6,2,TRUE,TRUE,FALSE,1 - 0,"Aug 27, 2017",27. Aug.,FT,Full-Time,,,,1503831600000,,20,100,FALSE,,,,
2017-09-08,GER,54,54,1. Bundesliga,2543937,54,08.09.2017 20:30,9790,0,Hamburger SV,Hamburger SV,,178475,2,RB Leipzig,RasenBallsport Leipzig,,,6,3,TRUE,TRUE,FALSE,0 - 2,"Sep 8, 2017",8. Sep.,FT,Full-Time,,,,1504877400000,,20,100,FALSE,,,,
2017-09-09,GER,54,54,1. Bundesliga,2543936,54,09.09.2017 15:30,8406,3,Augsburg,Augsburg,,8722,0,Köln,1. FC Köln,,,6,3,TRUE,TRUE,FALSE,3 - 0,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504945800000,,20,100,FALSE,,,,
2017-09-09,GER,54,54,1. Bundesliga,2543934,54,09.09.2017 15:30,9788,0,M'gladbach,Borussia M'Gladbach,,9810,1,Frankfurt,Eintracht Frankfurt,,,6,3,TRUE,TRUE,FALSE,0 - 1,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504945800000,,20,100,FALSE,,,,
2017-09-09,GER,54,54,1. Bundesliga,2543933,54,09.09.2017 15:30,8358,0,Freiburg,Freiburg,,9789,0,Dortmund,Borussia Dortmund,,,6,3,TRUE,TRUE,FALSE,0 - 0,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504945800000,,20,100,FALSE,,,,
2017-09-09,GER,54,54,1. Bundesliga,2543938,54,09.09.2017 15:30,9905,3,Mainz,Mainz 05,,8178,1,Leverkusen,Bayer Leverkusen,,,6,3,TRUE,TRUE,FALSE,3 - 1,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504945800000,,20,100,FALSE,,,,
2017-09-09,GER,54,54,1. Bundesliga,2543939,54,09.09.2017 15:30,8721,1,Wolfsburg,Wolfsburg,,9904,1,Hannover 96,Hannover 96,,,6,3,TRUE,TRUE,FALSE,1 - 1,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504945800000,,20,100,FALSE,,,,
2017-09-09,GER,54,54,1. Bundesliga,2543931,54,09.09.2017 18:30,8226,2,Hoffenheim,Hoffenheim,,9823,0,Bayern München,Bayern München,,,6,3,TRUE,TRUE,FALSE,2 - 0,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504956600000,,20,100,FALSE,,,,
2017-09-10,GER,54,54,1. Bundesliga,2543932,54,10.09.2017 15:30,8177,1,Hertha Berlin,Hertha Berlin,,8697,1,Werder Bremen,Werder Bremen,,,6,3,TRUE,TRUE,FALSE,1 - 1,"Sep 10, 2017",10. Sep.,FT,Full-Time,,,,1505032200000,,20,100,FALSE,,,,
2017-09-10,GER,54,54,1. Bundesliga,2543935,54,10.09.2017 18:00,10189,3,Schalke 04,Schalke 04,,10269,1,VfB Stuttgart,VfB Stuttgart,,,6,3,TRUE,TRUE,FALSE,3 - 1,"Sep 10, 2017",10. Sep.,FT,Full-Time,,,,1505041200000,,20,100,FALSE,,,,
2017-09-15,GER,54,54,1. Bundesliga,2543947,54,15.09.2017 20:30,9904,2,Hannover 96,Hannover 96,,9790,0,Hamburger SV,Hamburger SV,,,6,4,TRUE,TRUE,FALSE,2 - 0,"Sep 15, 2017",15. Sep.,FT,Full-Time,,,,1505482200000,,20,100,FALSE,,,,
2017-09-16,GER,54,54,1. Bundesliga,2543940,54,16.09.2017 15:30,9823,4,Bayern München,Bayern München,,9905,0,Mainz,Mainz 05,,,6,4,TRUE,TRUE,FALSE,4 - 0,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505550600000,,20,100,FALSE,,,,
2017-09-16,GER,54,54,1. Bundesliga,2543945,54,16.09.2017 15:30,9810,1,Frankfurt,Eintracht Frankfurt,,8406,2,Augsburg,Augsburg,,,6,4,TRUE,TRUE,FALSE,1 - 2,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505550600000,,20,100,FALSE,,,,
2017-09-16,GER,54,54,1. Bundesliga,2543948,54,16.09.2017 15:30,10269,1,VfB Stuttgart,VfB Stuttgart,,8721,0,Wolfsburg,Wolfsburg,,,6,4,TRUE,TRUE,FALSE,1 - 0,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505550600000,,20,100,FALSE,,,,
2017-09-16,GER,54,54,1. Bundesliga,2543944,54,16.09.2017 15:30,8697,1,Werder Bremen,Werder Bremen,,10189,2,Schalke 04,Schalke 04,,,6,4,TRUE,TRUE,FALSE,1 - 2,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505550600000,,20,100,FALSE,,,,
2017-09-16,GER,54,54,1. Bundesliga,2543942,54,16.09.2017 18:30,178475,2,RB Leipzig,RasenBallsport Leipzig,,9788,2,M'gladbach,Borussia M'Gladbach,,,6,4,TRUE,TRUE,FALSE,2 - 2,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505561400000,,20,100,FALSE,,,,
2017-09-17,GER,54,54,1. Bundesliga,2543943,54,17.09.2017 13:30,8226,1,Hoffenheim,Hoffenheim,,8177,1,Hertha Berlin,Hertha Berlin,,,6,4,TRUE,TRUE,FALSE,1 - 1,"Sep 17, 2017",17. Sep.,FT,Full-Time,,,,1505629800000,,20,100,FALSE,,,,
2017-09-17,GER,54,54,1. Bundesliga,2543946,54,17.09.2017 15:30,8178,4,Leverkusen,Bayer Leverkusen,,8358,0,Freiburg,Freiburg,,,6,4,TRUE,TRUE,FALSE,4 - 0,"Sep 17, 2017",17. Sep.,FT,Full-Time,,,,1505637000000,,20,100,FALSE,,,,
2017-09-17,GER,54,54,1. Bundesliga,2543941,54,17.09.2017 18:00,9789,5,Dortmund,Borussia Dortmund,,8722,0,Köln,1. FC Köln,,,6,4,TRUE,TRUE,FALSE,5 - 0,"Sep 17, 2017",17. Sep.,FT,Full-Time,,,,1505646000000,,20,100,FALSE,,,,
2017-09-19,GER,54,54,1. Bundesliga,2543952,54,19.09.2017 18:30,9788,2,M'gladbach,Borussia M'Gladbach,,10269,0,VfB Stuttgart,VfB Stuttgart,,,6,5,TRUE,TRUE,FALSE,2 - 0,"Sep 19, 2017",19. Sep.,FT,Full-Time,,,,1505820600000,,20,100,FALSE,,,,
2017-09-19,GER,54,54,1. Bundesliga,2543954,54,19.09.2017 20:30,8406,1,Augsburg,Augsburg,,178475,0,RB Leipzig,RasenBallsport Leipzig,,,6,5,TRUE,TRUE,FALSE,1 - 0,"Sep 19, 2017",19. Sep.,FT,Full-Time,,,,1505827800000,,20,100,FALSE,,,,
2017-09-19,GER,54,54,1. Bundesliga,2543953,54,19.09.2017 20:30,10189,0,Schalke 04,Schalke 04,,9823,3,Bayern München,Bayern München,,,6,5,TRUE,TRUE,FALSE,0 - 3,"Sep 19, 2017",19. Sep.,FT,Full-Time,,,,1505827800000,,20,100,FALSE,,,,
2017-09-19,GER,54,54,1. Bundesliga,2543957,54,19.09.2017 20:30,8721,1,Wolfsburg,Wolfsburg,,8697,1,Werder Bremen,Werder Bremen,,,6,5,TRUE,TRUE,FALSE,1 - 1,"Sep 19, 2017",19. Sep.,FT,Full-Time,,,,1505827800000,,20,100,FALSE,,,,
2017-09-20,GER,54,54,1. Bundesliga,2543949,54,20.09.2017 18:30,8722,0,Köln,1. FC Köln,,9810,1,Frankfurt,Eintracht Frankfurt,,,6,5,TRUE,TRUE,FALSE,0 - 1,"Sep 20, 2017",20. Sep.,FT,Full-Time,,,,1505907000000,,20,100,FALSE,,,,
2017-09-20,GER,54,54,1. Bundesliga,2543951,54,20.09.2017 20:30,8358,1,Freiburg,Freiburg,,9904,1,Hannover 96,Hannover 96,,,6,5,TRUE,TRUE,FALSE,1 - 1,"Sep 20, 2017",20. Sep.,FT,Full-Time,,,,1505914200000,,20,100,FALSE,,,,
2017-09-20,GER,54,54,1. Bundesliga,2543955,54,20.09.2017 20:30,9790,0,Hamburger SV,Hamburger SV,,9789,3,Dortmund,Borussia Dortmund,,,6,5,TRUE,TRUE,FALSE,0 - 3,"Sep 20, 2017",20. Sep.,FT,Full-Time,,,,1505914200000,,20,100,FALSE,,,,
2017-09-20,GER,54,54,1. Bundesliga,2543950,54,20.09.2017 20:30,8177,2,Hertha Berlin,Hertha Berlin,,8178,1,Leverkusen,Bayer Leverkusen,,,6,5,TRUE,TRUE,FALSE,2 - 1,"Sep 20, 2017",20. Sep.,FT,Full-Time,,,,1505914200000,,20,100,FALSE,,,,
2017-09-20,GER,54,54,1. Bundesliga,2543956,54,20.09.2017 20:30,9905,2,Mainz,Mainz 05,,8226,3,Hoffenheim,Hoffenheim,,,6,5,TRUE,TRUE,FALSE,2 - 3,"Sep 20, 2017",20. Sep.,FT,Full-Time,,,,1505914200000,,20,100,FALSE,,,,
2017-09-22,GER,54,54,1. Bundesliga,2543958,54,22.09.2017 20:30,9823,2,Bayern München,Bayern München,,8721,2,Wolfsburg,Wolfsburg,,,6,6,TRUE,TRUE,FALSE,2 - 2,"Sep 22, 2017",22. Sep.,FT,Full-Time,,,,1506087000000,,20,100,FALSE,,,,
2017-09-23,GER,54,54,1. Bundesliga,2543961,54,23.09.2017 15:30,8226,2,Hoffenheim,Hoffenheim,,10189,0,Schalke 04,Schalke 04,,,6,6,TRUE,TRUE,FALSE,2 - 0,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506155400000,,20,100,FALSE,,,,
2017-09-23,GER,54,54,1. Bundesliga,2543964,54,23.09.2017 15:30,9905,1,Mainz,Mainz 05,,8177,0,Hertha Berlin,Hertha Berlin,,,6,6,TRUE,TRUE,FALSE,1 - 0,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506155400000,,20,100,FALSE,,,,
2017-09-23,GER,54,54,1. Bundesliga,2543960,54,23.09.2017 15:30,178475,2,RB Leipzig,RasenBallsport Leipzig,,9810,1,Frankfurt,Eintracht Frankfurt,,,6,6,TRUE,TRUE,FALSE,2 - 1,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506155400000,,20,100,FALSE,,,,
2017-09-23,GER,54,54,1. Bundesliga,2543966,54,23.09.2017 15:30,10269,0,VfB Stuttgart,VfB Stuttgart,,8406,0,Augsburg,Augsburg,,,6,6,TRUE,TRUE,FALSE,0 - 0,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506155400000,,20,100,FALSE,,,,
2017-09-23,GER,54,54,1. Bundesliga,2543962,54,23.09.2017 15:30,8697,0,Werder Bremen,Werder Bremen,,8358,0,Freiburg,Freiburg,,,6,6,TRUE,TRUE,FALSE,0 - 0,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506155400000,,20,100,FALSE,,,,
2017-09-23,GER,54,54,1. Bundesliga,2543959,54,23.09.2017 18:30,9789,6,Dortmund,Borussia Dortmund,,9788,1,M'gladbach,Borussia M'Gladbach,,,6,6,TRUE,TRUE,FALSE,6 - 1,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506166200000,,20,100,FALSE,,,,
2017-09-24,GER,54,54,1. Bundesliga,2543965,54,24.09.2017 15:30,9904,0,Hannover 96,Hannover 96,,8722,0,Köln,1. FC Köln,,,6,6,TRUE,TRUE,FALSE,0 - 0,"Sep 24, 2017",24. Sep.,FT,Full-Time,,,,1506241800000,,20,100,FALSE,,,,
2017-09-24,GER,54,54,1. Bundesliga,2543963,54,24.09.2017 18:00,8178,3,Leverkusen,Bayer Leverkusen,,9790,0,Hamburger SV,Hamburger SV,,,6,6,TRUE,TRUE,FALSE,3 - 0,"Sep 24, 2017",24. Sep.,FT,Full-Time,,,,1506250800000,,20,100,FALSE,,,,
2017-09-29,GER,54,54,1. Bundesliga,2543971,54,29.09.2017 20:30,10189,1,Schalke 04,Schalke 04,,8178,1,Leverkusen,Bayer Leverkusen,,,6,7,TRUE,TRUE,FALSE,1 - 1,"Sep 29, 2017",29. Sep.,FT,Full-Time,,,,1506691800000,,20,100,FALSE,,,,
2017-09-30,GER,54,54,1. Bundesliga,2543973,54,30.09.2017 15:30,8406,1,Augsburg,Augsburg,,9789,2,Dortmund,Borussia Dortmund,,,6,7,TRUE,TRUE,FALSE,1 - 2,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506760200000,,20,100,FALSE,,,,
2017-09-30,GER,54,54,1. Bundesliga,2543972,54,30.09.2017 15:30,9810,2,Frankfurt,Eintracht Frankfurt,,10269,1,VfB Stuttgart,VfB Stuttgart,,,6,7,TRUE,TRUE,FALSE,2 - 1,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506760200000,,20,100,FALSE,,,,
2017-09-30,GER,54,54,1. Bundesliga,2543975,54,30.09.2017 15:30,8721,1,Wolfsburg,Wolfsburg,,9905,1,Mainz,Mainz 05,,,6,7,TRUE,TRUE,FALSE,1 - 1,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506760200000,,20,100,FALSE,,,,
2017-09-30,GER,54,54,1. Bundesliga,2543970,54,30.09.2017 15:40,9788,2,M'gladbach,Borussia M'Gladbach,,9904,1,Hannover 96,Hannover 96,,,6,7,TRUE,TRUE,FALSE,2 - 1,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506760800000,,20,100,FALSE,,,,
2017-09-30,GER,54,54,1. Bundesliga,2543974,54,30.09.2017 18:30,9790,0,Hamburger SV,Hamburger SV,,8697,0,Werder Bremen,Werder Bremen,,,6,7,TRUE,TRUE,FALSE,0 - 0,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506771000000,,20,100,FALSE,,,,
2017-10-01,GER,54,54,1. Bundesliga,2543969,54,01.10.2017 13:30,8358,3,Freiburg,Freiburg,,8226,2,Hoffenheim,Hoffenheim,,,6,7,TRUE,TRUE,FALSE,3 - 2,"Oct 1, 2017",1. Oct.,FT,Full-Time,,,,1506839400000,,20,100,FALSE,,,,
2017-10-01,GER,54,54,1. Bundesliga,2543968,54,01.10.2017 15:30,8177,2,Hertha Berlin,Hertha Berlin,,9823,2,Bayern München,Bayern München,,,6,7,TRUE,TRUE,FALSE,2 - 2,"Oct 1, 2017",1. Oct.,FT,Full-Time,,,,1506846600000,,20,100,FALSE,,,,
2017-10-01,GER,54,54,1. Bundesliga,2543967,54,01.10.2017 18:00,8722,1,Köln,1. FC Köln,,178475,2,RB Leipzig,RasenBallsport Leipzig,,,6,7,TRUE,TRUE,FALSE,1 - 2,"Oct 1, 2017",1. Oct.,FT,Full-Time,,,,1506855600000,,20,100,FALSE,,,,
2017-10-13,GER,54,54,1. Bundesliga,2543984,54,13.10.2017 20:30,10269,2,VfB Stuttgart,VfB Stuttgart,,8722,1,Köln,1. FC Köln,,,6,8,TRUE,TRUE,FALSE,2 - 1,"Oct 13, 2017",13. Oct.,FT,Full-Time,,,,1507901400000,,20,100,FALSE,,,,
2017-10-14,GER,54,54,1. Bundesliga,2543976,54,14.10.2017 15:30,9823,5,Bayern München,Bayern München,,8358,0,Freiburg,Freiburg,,,6,8,TRUE,TRUE,FALSE,5 - 0,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507969800000,,20,100,FALSE,,,,
2017-10-14,GER,54,54,1. Bundesliga,2543983,54,14.10.2017 15:30,9904,1,Hannover 96,Hannover 96,,9810,2,Frankfurt,Eintracht Frankfurt,,,6,8,TRUE,TRUE,FALSE,1 - 2,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507969800000,,20,100,FALSE,,,,
2017-10-14,GER,54,54,1. Bundesliga,2543979,54,14.10.2017 15:30,8177,0,Hertha Berlin,Hertha Berlin,,10189,2,Schalke 04,Schalke 04,,,6,8,TRUE,TRUE,FALSE,0 - 2,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507969800000,,20,100,FALSE,,,,
2017-10-14,GER,54,54,1. Bundesliga,2543978,54,14.10.2017 15:30,8226,2,Hoffenheim,Hoffenheim,,8406,2,Augsburg,Augsburg,,,6,8,TRUE,TRUE,FALSE,2 - 2,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507969800000,,20,100,FALSE,,,,
2017-10-14,GER,54,54,1. Bundesliga,2543982,54,14.10.2017 15:30,9905,3,Mainz,Mainz 05,,9790,2,Hamburger SV,Hamburger SV,,,6,8,TRUE,TRUE,FALSE,3 - 2,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507969800000,,20,100,FALSE,,,,
2017-10-14,GER,54,54,1. Bundesliga,2543977,54,14.10.2017 18:30,9789,2,Dortmund,Borussia Dortmund,,178475,3,RB Leipzig,RasenBallsport Leipzig,,,6,8,TRUE,TRUE,FALSE,2 - 3,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507980600000,,20,100,FALSE,,,,
2017-10-15,GER,54,54,1. Bundesliga,2543981,54,15.10.2017 15:30,8178,2,Leverkusen,Bayer Leverkusen,,8721,2,Wolfsburg,Wolfsburg,,,6,8,TRUE,TRUE,FALSE,2 - 2,"Oct 15, 2017",15. Oct.,FT,Full-Time,,,,1508056200000,,20,100,FALSE,,,,
2017-10-15,GER,54,54,1. Bundesliga,2543980,54,15.10.2017 18:00,8697,0,Werder Bremen,Werder Bremen,,9788,2,M'gladbach,Borussia M'Gladbach,,,6,8,TRUE,TRUE,FALSE,0 - 2,"Oct 15, 2017",15. Oct.,FT,Full-Time,,,,1508065200000,,20,100,FALSE,,,,
2017-10-20,GER,54,54,1. Bundesliga,2543989,54,20.10.2017 20:30,10189,2,Schalke 04,Schalke 04,,9905,0,Mainz,Mainz 05,,,6,9,TRUE,TRUE,FALSE,2 - 0,"Oct 20, 2017",20. Oct.,FT,Full-Time,,,,1508506200000,,20,100,FALSE,,,,
2017-10-21,GER,54,54,1. Bundesliga,2543991,54,21.10.2017 15:30,8406,1,Augsburg,Augsburg,,9904,2,Hannover 96,Hannover 96,,,6,9,TRUE,TRUE,FALSE,1 - 2,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508574600000,,20,100,FALSE,,,,
2017-10-21,GER,54,54,1. Bundesliga,2543988,54,21.10.2017 15:30,9788,1,M'gladbach,Borussia M'Gladbach,,8178,5,Leverkusen,Bayer Leverkusen,,,6,9,TRUE,TRUE,FALSE,1 - 5,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508574600000,,20,100,FALSE,,,,
2017-10-21,GER,54,54,1. Bundesliga,2543990,54,21.10.2017 15:30,9810,2,Frankfurt,Eintracht Frankfurt,,9789,2,Dortmund,Borussia Dortmund,,,6,9,TRUE,TRUE,FALSE,2 - 2,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508574600000,,20,100,FALSE,,,,
2017-10-21,GER,54,54,1. Bundesliga,2543985,54,21.10.2017 15:30,178475,1,RB Leipzig,RasenBallsport Leipzig,,10269,0,VfB Stuttgart,VfB Stuttgart,,,6,9,TRUE,TRUE,FALSE,1 - 0,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508574600000,,20,100,FALSE,,,,
2017-10-21,GER,54,54,1. Bundesliga,2543992,54,21.10.2017 18:30,9790,0,Hamburger SV,Hamburger SV,,9823,1,Bayern München,Bayern München,,,6,9,TRUE,TRUE,FALSE,0 - 1,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508585400000,,20,100,FALSE,,,,
2017-10-22,GER,54,54,1. Bundesliga,2543986,54,22.10.2017 13:30,8722,0,Köln,1. FC Köln,,8697,0,Werder Bremen,Werder Bremen,,,6,9,TRUE,TRUE,FALSE,0 - 0,"Oct 22, 2017",22. Oct.,FT,Full-Time,,,,1508653800000,,20,100,FALSE,,,,
2017-10-22,GER,54,54,1. Bundesliga,2543987,54,22.10.2017 15:30,8358,1,Freiburg,Freiburg,,8177,1,Hertha Berlin,Hertha Berlin,,,6,9,TRUE,TRUE,FALSE,1 - 1,"Oct 22, 2017",22. Oct.,FT,Full-Time,,,,1508661000000,,20,100,FALSE,,,,
2017-10-22,GER,54,54,1. Bundesliga,2543993,54,22.10.2017 18:00,8721,1,Wolfsburg,Wolfsburg,,8226,1,Hoffenheim,Hoffenheim,,,6,9,TRUE,TRUE,FALSE,1 - 1,"Oct 22, 2017",22. Oct.,FT,Full-Time,,,,1508670000000,,20,100,FALSE,,,,
2017-10-27,GER,54,54,1. Bundesliga,2544000,54,27.10.2017 20:30,9905,1,Mainz,Mainz 05,,9810,1,Frankfurt,Eintracht Frankfurt,,,6,10,TRUE,TRUE,FALSE,1 - 1,"Oct 27, 2017",27. Oct.,FT,Full-Time,,,,1509111000000,,20,100,FALSE,,,,
2017-10-28,GER,54,54,1. Bundesliga,2543999,54,28.10.2017 15:30,8178,2,Leverkusen,Bayer Leverkusen,,8722,1,Köln,1. FC Köln,,,6,10,TRUE,TRUE,FALSE,2 - 1,"Oct 28, 2017",28. Oct.,FT,Full-Time,,,,1509179400000,,20,100,FALSE,,,,
2017-10-28,GER,54,54,1. Bundesliga,2544001,54,28.10.2017 15:30,9904,4,Hannover 96,Hannover 96,,9789,2,Dortmund,Borussia Dortmund,,,6,10,TRUE,TRUE,FALSE,4 - 2,"Oct 28, 2017",28. Oct.,FT,Full-Time,,,,1509179400000,,20,100,FALSE,,,,
2017-10-28,GER,54,54,1. Bundesliga,2543996,54,28.10.2017 15:30,8177,2,Hertha Berlin,Hertha Berlin,,9790,1,Hamburger SV,Hamburger SV,,,6,10,TRUE,TRUE,FALSE,2 - 1,"Oct 28, 2017",28. Oct.,FT,Full-Time,,,,1509179400000,,20,100,FALSE,,,,
2017-10-28,GER,54,54,1. Bundesliga,2543995,54,28.10.2017 15:30,8226,1,Hoffenheim,Hoffenheim,,9788,3,M'gladbach,Borussia M'Gladbach,,,6,10,TRUE,TRUE,FALSE,1 - 3,"Oct 28, 2017",28. Oct.,FT,Full-Time,,,,1509179400000,,20,100,FALSE,,,,
