date,ccode,id,primary_id,name,match_id,match_league_id,match_time,home_id,home_score,home_name,home_long_name,home_pen_score,away_id,away_score,away_name,away_long_name,away_pen_score,match_eliminated_team_id,match_status_id,match_tournament_stage,match_status_finished,match_status_started,match_status_cancelled,match_status_score_str,match_status_start_date_str,match_status_start_date_str_short,short,long,match_status_start_time_str,match_status_aggregated_str,match_status_awarded,match_time_ts,match_tv,internal_rank,live_rank,simple_league,parent_league_id,is_group,group_name,parent_league_name
2017-08-19,FRA,53,53,Ligue 1,2525115,53,19.08.2017 20:00,9851,2,Rennes,Rennes,,9836,2,Dijon,Dijon,,,6,3,TRUE,TRUE,FALSE,2 - 2,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503147600000,,10,100,FALSE,,,,
2017-08-19,FRA,53,53,Ligue 1,2525116,53,19.08.2017 20:00,9853,3,Saint-Etienne,Saint-Etienne,,8587,0,Amiens,Amiens,,,6,3,TRUE,TRUE,FALSE,3 - 0,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503147600000,,10,100,FALSE,,,,
2017-08-19,FRA,53,53,Ligue 1,2525117,53,19.08.2017 20:00,10242,0,Troyes,Troyes,,9830,1,Nantes,Nantes,,,6,3,TRUE,TRUE,FALSE,0 - 1,"Aug 19, 2017",19. Aug.,FT,Full-Time,,,,1503147600000,,10,100,FALSE,,,,
2017-08-20,FRA,53,53,Ligue 1,2525108,53,20.08.2017 15:00,8639,0,Lille,Lille,,7819,2,Caen,Caen,,,6,3,TRUE,TRUE,FALSE,0 - 2,"Aug 20, 2017",20. Aug.,FT,Full-Time,,,,1503216000000,,10,100,FALSE,,,,
2017-08-20,FRA,53,53,Ligue 1,2525110,53,20.08.2017 17:00,8592,1,Marseille,Marseille,,8121,1,Angers,Angers,,,6,3,TRUE,TRUE,FALSE,1 - 1,"Aug 20, 2017",20. Aug.,FT,Full-Time,,,,1503223200000,,10,100,FALSE,,,,
2017-08-20,FRA,53,53,Ligue 1,2525114,53,20.08.2017 21:00,9847,6,PSG,Paris Saint Germain,,9941,2,Toulouse,Toulouse,,,6,3,TRUE,TRUE,FALSE,6 - 2,"Aug 20, 2017",20. Aug.,FT,Full-Time,,,,1503237600000,,10,100,FALSE,,,,
2017-08-25,FRA,53,53,Ligue 1,2525126,53,25.08.2017 20:45,9847,3,PSG,Paris Saint Germain,,9853,0,Saint-Etienne,Saint-Etienne,,,6,4,TRUE,TRUE,FALSE,3 - 0,"Aug 25, 2017",25. Aug.,FT,Full-Time,,,,1503668700000,,10,100,FALSE,,,,
2017-08-26,FRA,53,53,Ligue 1,2525125,53,26.08.2017 17:15,9830,0,Nantes,Nantes,,9748,0,Lyon,Lyon,,,6,4,TRUE,TRUE,FALSE,0 - 0,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503742500000,,10,100,FALSE,,,,
2017-08-26,FRA,53,53,Ligue 1,2525118,53,26.08.2017 20:00,8587,3,Amiens,Amiens,,9831,0,Nice,Nice,,,6,4,TRUE,TRUE,FALSE,3 - 0,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503752400000,,10,100,FALSE,,,,
2017-08-26,FRA,53,53,Ligue 1,2525120,53,26.08.2017 20:00,9827,2,Bordeaux,Bordeaux,,10242,1,Troyes,Troyes,,,6,4,TRUE,TRUE,FALSE,2 - 1,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503752400000,,10,100,FALSE,,,,
2017-08-26,FRA,53,53,Ligue 1,2525121,53,26.08.2017 20:00,7819,1,Caen,Caen,,8550,0,Metz,Metz,,,6,4,TRUE,TRUE,FALSE,1 - 0,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503752400000,,10,100,FALSE,,,,
2017-08-26,FRA,53,53,Ligue 1,2525122,53,26.08.2017 20:00,9836,2,Dijon,Dijon,,10249,1,Montpellier,Montpellier,,,6,4,TRUE,TRUE,FALSE,2 - 1,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503752400000,,10,100,FALSE,,,,
2017-08-26,FRA,53,53,Ligue 1,2525127,53,26.08.2017 20:00,9941,3,Toulouse,Toulouse,,9851,2,Rennes,Rennes,,,6,4,TRUE,TRUE,FALSE,3 - 2,"Aug 26, 2017",26. Aug.,FT,Full-Time,,,,1503752400000,,10,100,FALSE,,,,
2017-08-27,FRA,53,53,Ligue 1,2525123,53,27.08.2017 15:00,9747,2,Guingamp,Guingamp,,9848,0,Strasbourg,Strasbourg,,,6,4,TRUE,TRUE,FALSE,2 - 0,"Aug 27, 2017",27. Aug.,FT,Full-Time,,,,1503820800000,,10,100,FALSE,,,,
2017-08-27,FRA,53,53,Ligue 1,2525119,53,27.08.2017 17:00,8121,1,Angers,Angers,,8639,1,Lille,Lille,,,6,4,TRUE,TRUE,FALSE,1 - 1,"Aug 27, 2017",27. Aug.,FT,Full-Time,,,,1503828000000,,10,100,FALSE,,,,
2017-08-27,FRA,53,53,Ligue 1,2525124,53,27.08.2017 21:00,9829,6,Monaco,Monaco,,8592,1,Marseille,Marseille,,,6,4,TRUE,TRUE,FALSE,6 - 1,"Aug 27, 2017",27. Aug.,FT,Full-Time,,,,1503842400000,,10,100,FALSE,,,,
2017-09-08,FRA,53,53,Ligue 1,2525129,53,08.09.2017 19:00,8639,0,Lille,Lille,,9827,0,Bordeaux,Bordeaux,,,6,5,TRUE,TRUE,FALSE,0 - 0,"Sep 8, 2017",8. Sep.,FT,Full-Time,,,,1504872000000,,10,100,FALSE,,,,
2017-09-08,FRA,53,53,Ligue 1,2525132,53,08.09.2017 20:45,8550,1,Metz,Metz,,9847,5,PSG,Paris Saint Germain,,,6,5,TRUE,TRUE,FALSE,1 - 5,"Sep 8, 2017",8. Sep.,FT,Full-Time,,,,1504878300000,,10,100,FALSE,,,,
2017-09-09,FRA,53,53,Ligue 1,2525134,53,09.09.2017 17:00,9831,4,Nice,Nice,,9829,0,Monaco,Monaco,,,6,5,TRUE,TRUE,FALSE,4 - 0,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504951200000,,10,100,FALSE,,,,
2017-09-09,FRA,53,53,Ligue 1,2525128,53,09.09.2017 20:00,7819,2,Caen,Caen,,9836,1,Dijon,Dijon,,,6,5,TRUE,TRUE,FALSE,2 - 1,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504962000000,,10,100,FALSE,,,,
2017-09-09,FRA,53,53,Ligue 1,2525133,53,09.09.2017 20:00,10249,0,Montpellier,Montpellier,,9830,1,Nantes,Nantes,,,6,5,TRUE,TRUE,FALSE,0 - 1,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504962000000,,10,100,FALSE,,,,
2017-09-09,FRA,53,53,Ligue 1,2525136,53,09.09.2017 20:00,9848,0,Strasbourg,Strasbourg,,8587,1,Amiens,Amiens,,,6,5,TRUE,TRUE,FALSE,0 - 1,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504962000000,,10,100,FALSE,,,,
2017-09-09,FRA,53,53,Ligue 1,2525137,53,09.09.2017 20:00,10242,0,Troyes,Troyes,,9941,0,Toulouse,Toulouse,,,6,5,TRUE,TRUE,FALSE,0 - 0,"Sep 9, 2017",9. Sep.,FT,Full-Time,,,,1504962000000,,10,100,FALSE,,,,
2017-09-10,FRA,53,53,Ligue 1,2525135,53,10.09.2017 15:00,9853,1,Saint-Etienne,Saint-Etienne,,8121,1,Angers,Angers,,,6,5,TRUE,TRUE,FALSE,1 - 1,"Sep 10, 2017",10. Sep.,FT,Full-Time,,,,1505030400000,,10,100,FALSE,,,,
2017-09-10,FRA,53,53,Ligue 1,2525130,53,10.09.2017 17:00,9748,2,Lyon,Lyon,,9747,1,Guingamp,Guingamp,,,6,5,TRUE,TRUE,FALSE,2 - 1,"Sep 10, 2017",10. Sep.,FT,Full-Time,,,,1505037600000,,10,100,FALSE,,,,
2017-09-10,FRA,53,53,Ligue 1,2525131,53,10.09.2017 21:00,8592,1,Marseille,Marseille,,9851,3,Rennes,Rennes,,,6,5,TRUE,TRUE,FALSE,1 - 3,"Sep 10, 2017",10. Sep.,FT,Full-Time,,,,1505052000000,,10,100,FALSE,,,,
2017-09-15,FRA,53,53,Ligue 1,2525146,53,15.09.2017 20:45,9941,0,Toulouse,Toulouse,,9827,1,Bordeaux,Bordeaux,,,6,6,TRUE,TRUE,FALSE,0 - 1,"Sep 15, 2017",15. Sep.,FT,Full-Time,,,,1505483100000,,10,100,FALSE,,,,
2017-09-16,FRA,53,53,Ligue 1,2525142,53,16.09.2017 17:00,9829,3,Monaco,Monaco,,9848,0,Strasbourg,Strasbourg,,,6,6,TRUE,TRUE,FALSE,3 - 0,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505556000000,,10,100,FALSE,,,,
2017-09-16,FRA,53,53,Ligue 1,2525140,53,16.09.2017 20:00,9836,0,Dijon,Dijon,,9853,1,Saint-Etienne,Saint-Etienne,,,6,6,TRUE,TRUE,FALSE,0 - 1,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505566800000,,10,100,FALSE,,,,
2017-09-16,FRA,53,53,Ligue 1,2525141,53,16.09.2017 20:00,9747,1,Guingamp,Guingamp,,8639,0,Lille,Lille,,,6,6,TRUE,TRUE,FALSE,1 - 0,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505566800000,,10,100,FALSE,,,,
2017-09-16,FRA,53,53,Ligue 1,2525143,53,16.09.2017 20:00,9830,1,Nantes,Nantes,,7819,0,Caen,Caen,,,6,6,TRUE,TRUE,FALSE,1 - 0,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505566800000,,10,100,FALSE,,,,
2017-09-16,FRA,53,53,Ligue 1,2525147,53,16.09.2017 20:00,10242,0,Troyes,Troyes,,10249,1,Montpellier,Montpellier,,,6,6,TRUE,TRUE,FALSE,0 - 1,"Sep 16, 2017",16. Sep.,FT,Full-Time,,,,1505566800000,,10,100,FALSE,,,,
2017-09-17,FRA,53,53,Ligue 1,2525138,53,17.09.2017 15:00,8587,0,Amiens,Amiens,,8592,2,Marseille,Marseille,,,6,6,TRUE,TRUE,FALSE,0 - 2,"Sep 17, 2017",17. Sep.,FT,Full-Time,,,,1505635200000,,10,100,FALSE,,,,
2017-09-17,FRA,53,53,Ligue 1,2525139,53,17.09.2017 17:00,8121,0,Angers,Angers,,8550,1,Metz,Metz,,,6,6,TRUE,TRUE,FALSE,0 - 1,"Sep 17, 2017",17. Sep.,FT,Full-Time,,,,1505642400000,,10,100,FALSE,,,,
2017-09-17,FRA,53,53,Ligue 1,2525145,53,17.09.2017 17:00,9851,0,Rennes,Rennes,,9831,1,Nice,Nice,,,6,6,TRUE,TRUE,FALSE,0 - 1,"Sep 17, 2017",17. Sep.,FT,Full-Time,,,,1505642400000,,10,100,FALSE,,,,
2017-09-17,FRA,53,53,Ligue 1,2525144,53,17.09.2017 21:00,9847,2,PSG,Paris Saint Germain,,9748,0,Lyon,Lyon,,,6,6,TRUE,TRUE,FALSE,2 - 0,"Sep 17, 2017",17. Sep.,FT,Full-Time,,,,1505656800000,,10,100,FALSE,,,,
2017-09-22,FRA,53,53,Ligue 1,2525155,53,22.09.2017 19:00,9831,2,Nice,Nice,,8121,2,Angers,Angers,,,6,7,TRUE,TRUE,FALSE,2 - 2,"Sep 22, 2017",22. Sep.,FT,Full-Time,,,,1506081600000,,10,100,FALSE,,,,
2017-09-22,FRA,53,53,Ligue 1,2525150,53,22.09.2017 20:45,8639,0,Lille,Lille,,9829,4,Monaco,Monaco,,,6,7,TRUE,TRUE,FALSE,0 - 4,"Sep 22, 2017",22. Sep.,FT,Full-Time,,,,1506087900000,,10,100,FALSE,,,,
2017-09-23,FRA,53,53,Ligue 1,2525154,53,23.09.2017 17:00,10249,0,Montpellier,Montpellier,,9847,0,PSG,Paris Saint Germain,,,6,7,TRUE,TRUE,FALSE,0 - 0,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506160800000,,10,100,FALSE,,,,
2017-09-23,FRA,53,53,Ligue 1,2525148,53,23.09.2017 20:00,9827,3,Bordeaux,Bordeaux,,9747,1,Guingamp,Guingamp,,,6,7,TRUE,TRUE,FALSE,3 - 1,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506171600000,,10,100,FALSE,,,,
2017-09-23,FRA,53,53,Ligue 1,2525149,53,23.09.2017 20:00,7819,1,Caen,Caen,,8587,0,Amiens,Amiens,,,6,7,TRUE,TRUE,FALSE,1 - 0,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506171600000,,10,100,FALSE,,,,
2017-09-23,FRA,53,53,Ligue 1,2525151,53,23.09.2017 20:00,9748,3,Lyon,Lyon,,9836,3,Dijon,Dijon,,,6,7,TRUE,TRUE,FALSE,3 - 3,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506171600000,,10,100,FALSE,,,,
2017-09-23,FRA,53,53,Ligue 1,2525153,53,23.09.2017 20:00,8550,0,Metz,Metz,,10242,1,Troyes,Troyes,,,6,7,TRUE,TRUE,FALSE,0 - 1,"Sep 23, 2017",23. Sep.,FT,Full-Time,,,,1506171600000,,10,100,FALSE,,,,
2017-09-24,FRA,53,53,Ligue 1,2525156,53,24.09.2017 15:00,9853,2,Saint-Etienne,Saint-Etienne,,9851,2,Rennes,Rennes,,,6,7,TRUE,TRUE,FALSE,2 - 2,"Sep 24, 2017",24. Sep.,FT,Full-Time,,,,1506240000000,,10,100,FALSE,,,,
2017-09-24,FRA,53,53,Ligue 1,2525157,53,24.09.2017 17:00,9848,1,Strasbourg,Strasbourg,,9830,2,Nantes,Nantes,,,6,7,TRUE,TRUE,FALSE,1 - 2,"Sep 24, 2017",24. Sep.,FT,Full-Time,,,,1506247200000,,10,100,FALSE,,,,
2017-09-24,FRA,53,53,Ligue 1,2525152,53,24.09.2017 21:00,8592,2,Marseille,Marseille,,9941,0,Toulouse,Toulouse,,,6,7,TRUE,TRUE,FALSE,2 - 0,"Sep 24, 2017",24. Sep.,FT,Full-Time,,,,1506261600000,,10,100,FALSE,,,,
2017-09-29,FRA,53,53,Ligue 1,2525162,53,29.09.2017 20:45,9829,1,Monaco,Monaco,,10249,1,Montpellier,Montpellier,,,6,8,TRUE,TRUE,FALSE,1 - 1,"Sep 29, 2017",29. Sep.,FT,Full-Time,,,,1506692700000,,10,100,FALSE,,,,
2017-09-30,FRA,53,53,Ligue 1,2525165,53,30.09.2017 17:00,9847,6,PSG,Paris Saint Germain,,9827,2,Bordeaux,Bordeaux,,,6,8,TRUE,TRUE,FALSE,6 - 2,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506765600000,,10,100,FALSE,,,,
2017-09-30,FRA,53,53,Ligue 1,2525158,53,30.09.2017 20:00,8587,0,Amiens,Amiens,,8639,1,Lille,Lille,,,17,8,TRUE,FALSE,TRUE,,"Sep 30, 2017",30. Sep.,Ab,Aborted,13:00,,,1506776400000,,10,100,FALSE,,,,
2017-09-30,FRA,53,53,Ligue 1,2525160,53,30.09.2017 20:00,9836,1,Dijon,Dijon,,9848,1,Strasbourg,Strasbourg,,,6,8,TRUE,TRUE,FALSE,1 - 1,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506776400000,,10,100,FALSE,,,,
2017-09-30,FRA,53,53,Ligue 1,2525161,53,30.09.2017 20:00,9747,1,Guingamp,Guingamp,,9941,1,Toulouse,Toulouse,,,6,8,TRUE,TRUE,FALSE,1 - 1,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506776400000,,10,100,FALSE,,,,
2017-09-30,FRA,53,53,Ligue 1,2525163,53,30.09.2017 20:00,9830,1,Nantes,Nantes,,8550,0,Metz,Metz,,,6,8,TRUE,TRUE,FALSE,1 - 0,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506776400000,,10,100,FALSE,,,,
2017-09-30,FRA,53,53,Ligue 1,2525166,53,30.09.2017 20:00,9851,0,Rennes,Rennes,,7819,1,Caen,Caen,,,6,8,TRUE,TRUE,FALSE,0 - 1,"Sep 30, 2017",30. Sep.,FT,Full-Time,,,,1506776400000,,10,100,FALSE,,,,
2017-10-01,FRA,53,53,Ligue 1,2525167,53,01.10.2017 15:00,10242,2,Troyes,Troyes,,9853,1,Saint-Etienne,Saint-Etienne,,,6,8,TRUE,TRUE,FALSE,2 - 1,"Oct 1, 2017",1. Oct.,FT,Full-Time,,,,1506844800000,,10,100,FALSE,,,,
2017-10-01,FRA,53,53,Ligue 1,2525159,53,01.10.2017 17:00,8121,3,Angers,Angers,,9748,3,Lyon,Lyon,,,6,8,TRUE,TRUE,FALSE,3 - 3,"Oct 1, 2017",1. Oct.,FT,Full-Time,,,,1506852000000,,10,100,FALSE,,,,
2017-10-01,FRA,53,53,Ligue 1,2525164,53,01.10.2017 21:00,9831,2,Nice,Nice,,8592,4,Marseille,Marseille,,,6,8,TRUE,TRUE,FALSE,2 - 4,"Oct 1, 2017",1. Oct.,FT,Full-Time,,,,1506866400000,,10,100,FALSE,,,,
2017-10-13,FRA,53,53,Ligue 1,2525173,53,13.10.2017 20:45,9748,3,Lyon,Lyon,,9829,2,Monaco,Monaco,,,6,9,TRUE,TRUE,FALSE,3 - 2,"Oct 13, 2017",13. Oct.,FT,Full-Time,,,,1507902300000,,10,100,FALSE,,,,
2017-10-14,FRA,53,53,Ligue 1,2525170,53,14.10.2017 17:00,9836,1,Dijon,Dijon,,9847,2,PSG,Paris Saint Germain,,,6,9,TRUE,TRUE,FALSE,1 - 2,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507975200000,,10,100,FALSE,,,,
2017-10-14,FRA,53,53,Ligue 1,2525169,53,14.10.2017 20:00,7819,0,Caen,Caen,,8121,2,Angers,Angers,,,6,9,TRUE,TRUE,FALSE,0 - 2,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507986000000,,10,100,FALSE,,,,
2017-10-14,FRA,53,53,Ligue 1,2525171,53,14.10.2017 20:00,9747,2,Guingamp,Guingamp,,9851,0,Rennes,Rennes,,,6,9,TRUE,TRUE,FALSE,2 - 0,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507986000000,,10,100,FALSE,,,,
2017-10-14,FRA,53,53,Ligue 1,2525172,53,14.10.2017 20:00,8639,2,Lille,Lille,,10242,2,Troyes,Troyes,,,6,9,TRUE,TRUE,FALSE,2 - 2,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507986000000,,10,100,FALSE,,,,
2017-10-14,FRA,53,53,Ligue 1,2525175,53,14.10.2017 20:00,9853,3,Saint-Etienne,Saint-Etienne,,8550,1,Metz,Metz,,,6,9,TRUE,TRUE,FALSE,3 - 1,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507986000000,,10,100,FALSE,,,,
2017-10-14,FRA,53,53,Ligue 1,2525177,53,14.10.2017 20:00,9941,1,Toulouse,Toulouse,,8587,0,Amiens,Amiens,,,6,9,TRUE,TRUE,FALSE,1 - 0,"Oct 14, 2017",14. Oct.,FT,Full-Time,,,,1507986000000,,10,100,FALSE,,,,
2017-10-15,FRA,53,53,Ligue 1,2525168,53,15.10.2017 15:00,9827,1,Bordeaux,Bordeaux,,9830,1,Nantes,Nantes,,,6,9,TRUE,TRUE,FALSE,1 - 1,"Oct 15, 2017",15. Oct.,FT,Full-Time,,,,1508054400000,,10,100,FALSE,,,,
2017-10-15,FRA,53,53,Ligue 1,2525174,53,15.10.2017 17:00,10249,2,Montpellier,Montpellier,,9831,0,Nice,Nice,,,6,9,TRUE,TRUE,FALSE,2 - 0,"Oct 15, 2017",15. Oct.,FT,Full-Time,,,,1508061600000,,10,100,FALSE,,,,
2017-10-15,FRA,53,53,Ligue 1,2525176,53,15.10.2017 21:00,9848,3,Strasbourg,Strasbourg,,8592,3,Marseille,Marseille,,,6,9,TRUE,TRUE,FALSE,3 - 3,"Oct 15, 2017",15. Oct.,FT,Full-Time,,,,1508076000000,,10,100,FALSE,,,,
2017-10-20,FRA,53,53,Ligue 1,2525186,53,20.10.2017 20:45,9853,0,Saint-Etienne,Saint-Etienne,,10249,1,Montpellier,Montpellier,,,6,10,TRUE,TRUE,FALSE,0 - 1,"Oct 20, 2017",20. Oct.,FT,Full-Time,,,,1508507100000,,10,100,FALSE,,,,
2017-10-21,FRA,53,53,Ligue 1,2525182,53,21.10.2017 17:00,9829,2,Monaco,Monaco,,7819,0,Caen,Caen,,,6,10,TRUE,TRUE,FALSE,2 - 0,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508580000000,,10,100,FALSE,,,,
2017-10-21,FRA,53,53,Ligue 1,2525178,53,21.10.2017 20:00,8587,1,Amiens,Amiens,,9827,0,Bordeaux,Bordeaux,,,6,10,TRUE,TRUE,FALSE,1 - 0,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508590800000,,10,100,FALSE,,,,
2017-10-21,FRA,53,53,Ligue 1,2525179,53,21.10.2017 20:00,8121,0,Angers,Angers,,9941,1,Toulouse,Toulouse,,,6,10,TRUE,TRUE,FALSE,0 - 1,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508590800000,,10,100,FALSE,,,,
2017-10-21,FRA,53,53,Ligue 1,2525181,53,21.10.2017 20:00,8550,1,Metz,Metz,,9836,2,Dijon,Dijon,,,6,10,TRUE,TRUE,FALSE,1 - 2,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508590800000,,10,100,FALSE,,,,
2017-10-21,FRA,53,53,Ligue 1,2525183,53,21.10.2017 20:00,9830,2,Nantes,Nantes,,9747,1,Guingamp,Guingamp,,,6,10,TRUE,TRUE,FALSE,2 - 1,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508590800000,,10,100,FALSE,,,,
2017-10-21,FRA,53,53,Ligue 1,2525185,53,21.10.2017 20:00,9851,1,Rennes,Rennes,,8639,0,Lille,Lille,,,6,10,TRUE,TRUE,FALSE,1 - 0,"Oct 21, 2017",21. Oct.,FT,Full-Time,,,,1508590800000,,10,100,FALSE,,,,
2017-10-22,FRA,53,53,Ligue 1,2525184,53,22.10.2017 15:00,9831,1,Nice,Nice,,9848,2,Strasbourg,Strasbourg,,,6,10,TRUE,TRUE,FALSE,1 - 2,"Oct 22, 2017",22. Oct.,FT,Full-Time,,,,1508659200000,,10,100,FALSE,,,,
2017-10-22,FRA,53,53,Ligue 1,2525187,53,22.10.2017 17:00,10242,0,Troyes,Troyes,,9748,5,Lyon,Lyon,,,6,10,TRUE,TRUE,FALSE,0 - 5,"Oct 22, 2017",22. Oct.,FT,Full-Time,,,,1508666400000,,10,100,FALSE,,,,
2017-10-22,FRA,53,53,Ligue 1,2525180,53,22.10.2017 21:00,8592,2,Marseille,Marseille,,9847,2,PSG,Paris Saint Germain,,,6,10,TRUE,TRUE,FALSE,2 - 2,"Oct 22, 2017",22. Oct.,FT,Full-Time,,,,1508680800000,,10,100,FALSE,,,,
